date,temp,slp,wdsp,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,collisions
2017-02-14,30.1,1009.9,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,305.0
2017-02-15,36.6,1002.8,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543.0
2017-02-16,36.1,993.5,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,273.0
2017-02-17,31.8,1004.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,476.0
2017-02-18,37.0,1008.7,10.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,503.0
2017-02-19,47.8,1005.4,13.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,299.0
2017-02-20,41.9,1016.8,11.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,316.0
2017-02-21,37.1,1026.3,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,309.0
2017-02-22,40.6,1018.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,436.0
2017-02-23,44.0,1012.7,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,528.0
2017-02-24,47.5,1015.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,453.0
2017-02-25,49.8,1010.5,10.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,534.0
2017-02-26,43.0,1008.4,14.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,426.0
2017-02-27,39.1,1026.8,13.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,494.0
2017-02-28,44.2,1029.7,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,534.0
2017-03-01,47.4,1007.0,11.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,522.0
2017-03-02,47.8,999.2,21.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,584.0
2017-03-03,33.2,1018.3,11.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,681.0
2017-03-04,22.9,1026.4,17.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,493.0
2017-03-05,20.8,1029.2,19.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,329.0
2017-03-06,28.9,1031.6,9.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,563.0
2017-03-07,36.7,1030.1,10.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,568.0
2017-03-08,45.9,1016.0,15.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,554.0
2017-03-09,45.9,1012.0,17.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,606.0
2017-03-10,35.5,1012.1,12.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,460.0
2017-03-11,22.5,1013.6,19.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,485.0
2017-03-12,20.0,1021.2,16.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,476.0
2017-03-13,21.9,1028.8,10.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,353.0
2017-03-14,36.3,1011.8,18.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
2017-03-15,29.8,995.2,23.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,596.0
2017-03-16,28.5,1008.0,19.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,527.0
2017-03-17,33.0,1018.6,10.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,289.0
2017-03-18,34.7,1024.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,310.0
2017-03-19,36.0,1019.7,19.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,511.0
2017-03-20,39.2,1013.2,21.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,548.0
2017-03-21,39.9,1011.2,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,587.0
2017-03-22,38.6,1011.4,14.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,561.0
2017-03-23,26.4,1028.6,17.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,642.0
2017-03-24,35.3,1030.6,9.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,595.0
2017-03-25,42.9,1021.3,13.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,521.0
2017-03-26,37.0,1031.4,9.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,365.0
2017-03-27,42.0,1023.6,12.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,581.0
2017-03-28,40.7,1015.5,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,542.0
2017-03-29,41.9,1013.6,14.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,605.0
2017-03-30,40.0,1020.7,12.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,582.0
2017-03-31,37.6,1020.9,6.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,284.0
2017-04-01,39.8,1005.9,24.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,538.0
2017-04-02,39.7,1015.1,14.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,473.0
2017-04-03,43.0,1018.0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,574.0
2017-04-04,42.9,1015.3,16.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,539.0
2017-04-05,42.6,1010.8,14.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541.0
2017-04-06,41.9,1013.6,12.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,467.0
2017-04-07,47.8,994.7,14.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,320.0
2017-04-08,43.9,1002.9,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,576.0
2017-04-09,46.3,1017.4,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,499.0
2017-04-10,46.9,1023.2,10.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,473.0
2017-04-11,49.8,1021.8,12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,469.0
2017-04-12,49.1,1020.6,9.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.0
2017-04-13,49.8,1024.2,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,523.0
2017-04-14,47.5,1027.8,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,457.0
2017-04-15,46.8,1028.2,9.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124.0
2017-04-16,51.9,1014.7,15.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,282.0
2017-04-17,56.4,1010.6,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,325.0
2017-04-18,47.8,1024.7,12.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,476.0
2017-04-19,41.7,1033.5,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.0
2017-04-20,47.5,1022.6,9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,574.0
2017-04-21,45.7,1017.0,13.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,634.0
2017-04-22,46.7,1012.1,13.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,503.0
2017-04-23,46.5,1017.3,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,473.0
2017-04-24,46.6,1021.9,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,499.0
2017-04-25,49.7,1021.4,14.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,278.0
2017-04-26,53.1,1011.6,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572.0
2017-04-27,52.9,1011.6,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,622.0
2017-04-28,53.1,1015.6,8.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,172.0
2017-04-29,54.2,1015.5,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,597.0
2017-04-30,53.4,1022.3,12.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,219.0
2017-05-01,49.3,1019.8,10.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,571.0
2017-05-02,55.4,1003.9,14.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,686.0
2017-05-03,54.7,1009.1,13.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,649.0
2017-05-04,51.5,1023.0,10.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,640.0
2017-05-05,49.4,1019.6,14.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,705.0
2017-05-06,55.1,1002.7,13.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,622.0
2017-05-07,52.5,1004.6,10.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,394.0
2017-05-08,50.0,1008.8,15.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,579.0
2017-05-09,48.3,1014.8,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,591.0
2017-05-10,48.7,1015.4,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,604.0
2017-05-11,49.5,1015.6,7.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,625.0
2017-05-12,48.6,1016.7,11.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,730.0
2017-05-13,47.9,1015.7,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,627.0
2017-05-14,50.4,1000.0,16.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,584.0
2017-05-15,51.1,999.6,12.9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,660.0
2017-05-16,57.5,1010.8,10.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,639.0
2017-05-17,57.9,1014.7,11.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,694.0
2017-05-18,60.1,1012.7,13.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,215.0
2017-05-19,59.6,1011.0,12.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
2017-05-20,56.3,1021.8,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,547.0
2017-05-21,52.7,1027.6,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,564.0
2017-05-22,51.4,1023.3,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,449.0
2017-05-23,56.8,1012.3,11.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,602.0
2017-05-24,53.9,1008.5,9.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,562.0
2017-05-25,53.8,1008.6,11.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,682.0
2017-05-26,55.4,1001.2,12.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,707.0
2017-05-27,57.5,1011.4,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,212.0
2017-05-28,51.8,1015.5,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,316.0
2017-05-29,49.6,1015.7,11.7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
2017-05-30,53.5,1021.0,7.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,590.0
2017-05-31,55.4,1017.8,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,603.0
2017-06-01,55.7,1013.3,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,425.0
2017-06-02,58.2,1013.4,8.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,665.0
2017-06-03,56.9,1012.4,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,474.0
2017-06-04,58.0,1014.6,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,110.0
2017-06-05,56.6,1011.5,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,591.0
2017-06-06,52.4,1006.3,15.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,613.0
2017-06-07,54.5,1012.9,12.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,619.0
2017-06-08,52.7,1016.5,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,601.0
2017-06-09,57.6,1006.0,13.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,694.0
2017-06-10,60.4,1013.9,9.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,607.0
2017-06-11,61.5,1017.4,11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,641.0
2017-06-12,66.0,1014.8,11.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,493.0
2017-06-13,67.3,1011.4,10.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,570.0
2017-06-14,67.1,1013.7,10.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,681.0
2017-06-15,57.2,1019.1,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,700.0
2017-06-16,59.8,1018.9,15.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,610.0
2017-06-17,61.7,1014.9,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,601.0
2017-06-18,63.8,1014.6,10.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,350.0
2017-06-19,64.7,1014.0,15.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,261.0
2017-06-20,63.4,1013.3,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,629.0
2017-06-21,62.6,1013.6,11.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,669.0
2017-06-22,65.8,1014.3,9.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,755.0
2017-06-23,64.9,1010.9,9.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,721.0
2017-06-24,67.2,1004.8,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,462.0
2017-06-25,68.8,1013.0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,438.0
2017-06-26,66.7,1015.0,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,596.0
2017-06-27,64.3,1016.3,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,684.0
2017-06-28,65.4,1016.7,9.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,663.0
2017-06-29,65.6,1020.7,11.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,202.0
2017-06-30,66.9,1018.0,13.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,676.0
2017-07-01,67.7,1016.8,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,536.0
2017-07-02,68.7,1013.7,11.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,404.0
2017-07-03,70.9,1013.9,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,362.0
2017-07-04,72.0,1016.5,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,144.0
2017-07-05,67.9,1021.9,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,515.0
2017-07-06,61.7,1021.8,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,444.0
2017-07-07,66.0,1012.4,8.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,600.0
2017-07-08,67.3,1007.0,8.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,544.0
2017-07-09,69.6,1012.4,10.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,403.0
2017-07-10,68.3,1018.2,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,599.0
2017-07-11,68.8,1016.1,8.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,569.0
2017-07-12,70.8,1015.2,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,619.0
2017-07-13,70.8,1015.5,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,461.0
2017-07-14,63.7,1018.4,8.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,635.0
2017-07-15,64.3,1013.9,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,594.0
2017-07-16,69.3,1013.7,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,336.0
2017-07-17,67.3,1018.5,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,577.0
2017-07-18,69.4,1019.6,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,635.0
2017-07-19,71.6,1016.5,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,277.0
2017-07-20,74.7,1013.9,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,305.0
2017-07-21,75.6,1010.4,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,672.0
2017-07-22,74.0,1010.5,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,586.0
2017-07-23,68.4,1009.3,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,503.0
2017-07-24,63.0,1011.8,10.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,563.0
2017-07-25,62.8,1015.6,13.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,541.0
2017-07-26,63.6,1022.4,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,575.0
2017-07-27,61.8,1017.7,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,541.0
2017-07-28,69.2,1011.3,8.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,622.0
2017-07-29,65.1,1009.1,11.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,330.0
2017-07-30,67.1,1012.6,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,404.0
2017-07-31,63.9,1017.8,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,582.0
2017-08-01,68.2,1017.1,8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,340.0
2017-08-02,68.6,1018.9,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,561.0
2017-08-03,67.5,1020.6,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,287.0
2017-08-04,67.7,1019.7,6.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188.0
2017-08-05,67.7,1014.1,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,382.0
2017-08-06,69.4,1014.4,11.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,331.0
2017-08-07,67.5,1018.9,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,551.0
2017-08-08,65.2,1013.2,11.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,560.0
2017-08-09,67.1,1021.1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.0
2017-08-10,67.8,1024.2,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,596.0
2017-08-11,67.6,1021.4,5.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,596.0
2017-08-12,65.9,1016.4,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,265.0
2017-08-13,71.0,1012.4,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,512.0
2017-08-14,67.7,1016.4,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,555.0
2017-08-15,67.8,1014.6,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,511.0
2017-08-16,71.1,1013.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.0
2017-08-17,68.0,1016.6,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578.0
2017-08-18,66.6,1015.2,8.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,556.0
2017-08-19,71.8,1010.1,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,555.0
2017-08-20,72.8,1014.2,9.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,392.0
2017-08-21,69.9,1020.4,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,564.0
2017-08-22,70.5,1017.4,10.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395.0
2017-08-23,72.3,1009.1,12.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575.0
2017-08-24,70.0,1011.9,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578.0
2017-08-25,66.4,1016.2,5.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,574.0
2017-08-26,64.1,1023.0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,517.0
2017-08-27,62.3,1024.6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,236.0
2017-08-28,62.7,1025.3,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,519.0
2017-08-29,62.0,1023.8,8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,553.0
2017-08-30,61.8,1012.8,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,605.0
2017-08-31,66.2,1011.0,9.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,562.0
2017-09-01,62.7,1015.1,10.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,617.0
2017-09-02,58.7,1022.4,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,508.0
2017-09-03,60.0,1018.2,13.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,225.0
2017-09-04,65.4,1012.4,13.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,271.0
2017-09-05,68.1,1012.1,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,651.0
2017-09-06,69.6,1013.2,13.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,556.0
2017-09-07,67.1,1011.4,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,588.0
2017-09-08,65.4,1017.2,11.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,662.0
2017-09-09,63.1,1021.1,7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,547.0
2017-09-10,61.1,1024.2,9.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,313.0
2017-09-11,63.6,1023.1,7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,440.0
2017-09-12,65.3,1015.6,8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,613.0
2017-09-13,67.5,1011.8,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,650.0
2017-09-14,67.4,1012.6,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,657.0
2017-09-15,67.9,1016.3,6.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
2017-09-16,66.8,1020.8,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,564.0
2017-09-17,64.7,1021.4,3.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,470.0
2017-09-18,65.7,1020.5,7.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,596.0
2017-09-19,65.5,1016.3,14.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,586.0
2017-09-20,66.1,1006.4,21.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,527.0
2017-09-21,63.9,1006.9,29.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,336.0
2017-09-22,61.3,1008.1,27.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,548.0
2017-09-23,62.6,1012.3,17.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,562.0
2017-09-24,65.3,1016.6,9.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,519.0
2017-09-25,64.2,1017.8,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,443.0
